year,init_month,sst,rel_sst
1993,4,299.53616,-0.261749267578125
1993,5,299.64322,-0.2520548502604167
1993,6,299.8548,-0.23681640625
1993,7,300.07767,-0.2745157877604167
1994,4,299.37625,-0.421661376953125
1994,5,299.58066,-0.314605712890625
1994,6,299.61313,-0.4784952799479167
1994,7,299.80722,-0.544952392578125
1995,4,299.8457,0.04779052734375
1995,5,300.05225,0.15697224934895834
1995,6,300.34006,0.24843343098958334
1995,7,300.80685,0.4546712239583333
1996,4,299.6885,-0.10939534505208333
1996,5,299.8121,-0.08318074544270833
1996,6,299.9657,-0.12592569986979166
1996,7,300.246,-0.106170654296875
1997,4,299.8446,0.046681722005208336
1997,5,299.99924,0.103973388671875
1997,6,300.28384,0.19224039713541666
1997,7,300.4718,0.11961873372395833
1998,4,300.03006,0.23215738932291666
1998,5,300.15286,0.2576090494791667
1998,6,300.35822,0.2666015625
1998,7,300.60928,0.2571004231770833
1999,4,299.76022,-0.037699381510416664
1999,5,299.93265,0.037394205729166664
1999,6,300.1902,0.09857177734375
1999,7,300.20328,-0.14890543619791666
2000,4,299.7157,-0.08222452799479167
2000,5,299.78433,-0.110931396484375
2000,6,299.84232,-0.249298095703125
2000,7,300.13474,-0.217437744140625
2001,4,299.74185,-0.056050618489583336
2001,5,299.76883,-0.12644449869791666
2001,6,300.0292,-0.062408447265625
2001,7,300.3588,0.006632486979166667
2002,4,299.7673,-0.030609130859375
2002,5,299.82632,-0.06894938151041667
2002,6,299.8237,-0.267913818359375
2002,7,300.11954,-0.23264567057291666
2003,4,299.91245,0.11451212565104167
2003,5,299.92813,0.032857259114583336
2003,6,300.1704,0.07878621419270833
2003,7,300.35825,0.006062825520833333
2004,4,300.04358,0.24566650390625
2004,5,299.9636,0.06833902994791667
2004,6,300.16364,0.072021484375
2004,7,300.50247,0.15030924479166666
2005,4,300.1107,0.3127848307291667
2005,5,300.1942,0.2989400227864583
2005,6,300.55594,0.4643147786458333
2005,7,300.8821,0.5299479166666666
2006,4,299.8647,0.0667724609375
2006,5,300.14352,0.24824015299479166
2006,6,300.44443,0.3527933756510417
2006,7,300.53073,0.17856852213541666
2007,4,299.83536,0.037445068359375
2007,5,300.05618,0.160919189453125
2007,6,300.1389,0.047281901041666664
2007,7,300.36765,0.015462239583333334
2008,4,299.95532,0.15739949544270834
2008,5,300.1162,0.22095743815104166
2008,6,300.41418,0.32257080078125
2008,7,300.6279,0.2757161458333333
2009,4,299.64413,-0.153778076171875
2009,5,299.70895,-0.186309814453125
2009,6,299.99997,-0.09166463216145833
2009,7,300.58344,0.23126220703125
2010,4,300.46527,0.6673583984375
2010,5,300.7317,0.83642578125
2010,6,300.8831,0.7914937337239584
2010,7,301.071,0.7188517252604166
2011,4,299.9606,0.16270955403645834
2011,5,300.1337,0.23842366536458334
2011,6,300.37173,0.2801310221354167
2011,7,300.7012,0.3490498860677083
2012,4,299.92886,0.130950927734375
2012,5,299.9382,0.042928059895833336
2012,6,300.22775,0.13611857096354166
2012,7,300.51297,0.16081746419270834
2013,4,299.92282,0.12491861979166667
2013,5,300.13272,0.23747762044270834
2013,6,300.20358,0.111968994140625
2013,7,300.44278,0.090606689453125
2014,4,299.67953,-0.11836751302083333
2014,5,299.96466,0.06939697265625
2014,6,300.05908,-0.03253173828125
2014,7,300.27908,-0.073089599609375
2015,4,299.75412,-0.043813069661458336
2015,5,299.96243,0.06718953450520833
2015,6,300.00717,-0.084442138671875
2015,7,300.40662,0.054453531901041664
2016,4,299.8878,0.08988444010416667
2016,5,300.14438,0.249114990234375
2016,6,300.4484,0.356781005859375
2016,7,300.65112,0.2989603678385417
2021,4,300.07855,0.2806396484375
2021,5,300.28827,0.39300537109375
2021,6,300.46115,0.3695475260416667
2021,7,300.6279,0.2757059733072917
2022,4,299.95874,0.16083780924479166
2022,5,300.10422,0.20894368489583334
2022,6,300.4921,0.4005025227864583
2022,7,300.55692,0.20473225911458334
2023,4,300.41745,0.619537353515625
2023,5,300.79016,0.8949076334635416
2023,6,301.13016,1.038543701171875
2023,7,301.5594,1.20721435546875
2024,4,300.66302,0.8651123046875
2024,5,300.83752,0.9422505696614584
2024,6,301.2452,1.1535746256510417
2024,7,301.31125,0.959075927734375
2025,4,300.10855,0.310638427734375
2025,5,300.26587,0.3705952962239583
2025,6,300.51004,0.4184366861979167
2025,7,300.79224,0.4400533040364583
